won,total_runs,wickets,target,balls_left,overs_left,wickets_in_hand,current_run_rate,required_runs,required_run_rate,run_rate_diff,resources_proxy,req_per_ball,is_powerplay,is_middle_overs,is_death_overs,tight_chase,rrr_over_wickets,rr_diff_times_wi,crr_over_wickets
1,149.0,0.0,150,18.0,3.0,10.0,8.764705882352942,1.0,0.3333333333333333,8.431372549019608,30.0,0.05555555555555555,0,0,1,1,0.03333333333333333,84.31372549019608,0.8764705882352942
1,151.0,0.0,150,17.0,2.8333333333333335,10.0,8.796116504854368,0.0,0.0,8.796116504854368,28.333333333333336,0.0,0,0,1,1,0.0,87.96116504854368,0.8796116504854368
0,0.0,0.0,154,119.0,19.833333333333332,10.0,0.0,154.0,7.764705882352942,-7.764705882352942,198.33333333333331,1.2941176470588236,1,0,0,0,0.7764705882352942,-77.64705882352942,0.0
0,0.0,0.0,154,118.0,19.666666666666668,10.0,0.0,154.0,7.830508474576271,-7.830508474576271,196.66666666666669,1.305084745762712,1,0,0,0,0.7830508474576271,-78.30508474576271,0.0
0,0.0,0.0,154,117.0,19.5,10.0,0.0,154.0,7.897435897435898,-7.897435897435898,195.0,1.3162393162393162,1,0,0,0,0.7897435897435898,-78.97435897435898,0.0
0,2.0,0.0,154,116.0,19.333333333333332,10.0,3.0,152.0,7.862068965517242,-4.862068965517242,193.33333333333331,1.3103448275862069,1,0,0,0,0.7862068965517242,-48.62068965517242,0.3
0,2.0,0.0,154,115.0,19.166666666666668,10.0,2.4,152.0,7.930434782608695,-5.530434782608696,191.66666666666669,1.3217391304347825,1,0,0,0,0.7930434782608695,-55.30434782608695,0.24
0,2.0,0.0,154,114.0,19.0,10.0,2.0,152.0,8.0,-6.0,190.0,1.3333333333333333,1,0,0,0,0.8,-60.0,0.2
0,3.0,0.0,154,113.0,18.833333333333332,10.0,2.571428571428571,151.0,8.017699115044248,-5.446270543615677,188.33333333333331,1.336283185840708,1,0,0,0,0.8017699115044248,-54.46270543615677,0.2571428571428571
0,3.0,1.0,154,112.0,18.666666666666668,9.0,2.25,151.0,8.089285714285714,-5.8392857142857135,168.0,1.3482142857142858,1,0,0,0,0.8988095238095237,-52.55357142857142,0.25
0,3.0,1.0,154,111.0,18.5,9.0,2.0,151.0,8.162162162162161,-6.162162162162161,166.5,1.3603603603603605,1,0,0,0,0.9069069069069068,-55.45945945945945,0.2222222222222222
0,5.0,1.0,154,110.0,18.333333333333332,9.0,3.0,149.0,8.127272727272727,-5.127272727272727,165.0,1.3545454545454545,1,0,0,0,0.903030303030303,-46.14545454545454,0.3333333333333333
0,5.0,1.0,154,109.0,18.166666666666668,9.0,2.7272727272727275,149.0,8.20183486238532,-5.474562135112593,163.5,1.3669724770642202,1,0,0,0,0.91131498470948,-49.271059216013334,0.30303030303030304
0,6.0,1.0,154,108.0,18.0,9.0,3.0,148.0,8.222222222222221,-5.222222222222221,162.0,1.3703703703703705,1,0,0,0,0.9135802469135802,-46.99999999999999,0.3333333333333333
0,7.0,1.0,154,107.0,17.833333333333332,9.0,3.230769230769231,147.0,8.242990654205608,-5.012221423436377,160.5,1.3738317757009346,1,0,0,0,0.9158878504672897,-45.109992810927395,0.358974358974359
0,7.0,1.0,154,106.0,17.666666666666668,9.0,3.0,147.0,8.320754716981131,-5.320754716981131,159.0,1.3867924528301887,1,0,0,0,0.9245283018867924,-47.88679245283018,0.3333333333333333
0,7.0,1.0,154,105.0,17.5,9.0,2.8,147.0,8.4,-5.6000000000000005,157.5,1.4,1,0,0,0,0.9333333333333333,-50.400000000000006,0.3111111111111111
0,8.0,1.0,154,104.0,17.333333333333332,9.0,3.0,146.0,8.423076923076923,-5.423076923076923,156.0,1.4038461538461537,1,0,0,0,0.9358974358974359,-48.80769230769231,0.3333333333333333
0,8.0,2.0,154,103.0,17.166666666666668,8.0,2.8235294117647056,146.0,8.504854368932039,-5.681324957167333,137.33333333333334,1.4174757281553398,1,0,0,0,1.0631067961165048,-45.450599657338664,0.3529411764705882
0,8.0,2.0,154,102.0,17.0,8.0,2.6666666666666665,146.0,8.588235294117647,-5.921568627450981,136.0,1.4313725490196079,1,0,0,0,1.0735294117647058,-47.372549019607845,0.3333333333333333
0,10.0,2.0,154,101.0,16.833333333333332,8.0,3.1578947368421053,144.0,8.554455445544555,-5.39656070870245,134.66666666666666,1.4257425742574257,1,0,0,0,1.0693069306930694,-43.1724856696196,0.39473684210526316
0,14.0,2.0,154,100.0,16.666666666666668,8.0,4.2,140.0,8.399999999999999,-4.199999999999998,133.33333333333334,1.4,1,0,0,0,1.0499999999999998,-33.59999999999999,0.525
0,14.0,2.0,154,101.0,16.833333333333332,8.0,4.421052631578948,140.0,8.316831683168317,-3.8957790515893693,134.66666666666666,1.386138613861386,1,0,0,0,1.0396039603960396,-31.166232412714955,0.5526315789473685
0,15.0,2.0,154,100.0,16.666666666666668,8.0,4.5,139.0,8.34,-3.84,133.33333333333334,1.39,1,0,0,0,1.0425,-30.72,0.5625
0,16.0,2.0,154,99.0,16.5,8.0,4.571428571428571,138.0,8.363636363636363,-3.792207792207792,132.0,1.393939393939394,1,0,0,0,1.0454545454545454,-30.337662337662337,0.5714285714285714
0,22.0,2.0,154,98.0,16.333333333333332,8.0,6.0,132.0,8.081632653061225,-2.0816326530612255,130.66666666666666,1.346938775510204,1,0,0,0,1.0102040816326532,-16.653061224489804,0.75
0,23.0,2.0,154,97.0,16.166666666666668,8.0,6.0,131.0,8.103092783505154,-2.1030927835051543,129.33333333333334,1.3505154639175259,1,0,0,0,1.0128865979381443,-16.824742268041234,0.75
0,23.0,2.0,154,96.0,16.0,8.0,5.75,131.0,8.1875,-2.4375,128.0,1.3645833333333333,1,0,0,0,1.0234375,-19.5,0.71875
0,24.0,2.0,154,95.0,15.833333333333334,8.0,5.76,130.0,8.210526315789473,-2.4505263157894728,126.66666666666667,1.368421052631579,1,0,0,0,1.026315789473684,-19.604210526315782,0.72
0,25.0,2.0,154,94.0,15.666666666666666,8.0,5.76923076923077,129.0,8.23404255319149,-2.4648117839607195,125.33333333333333,1.372340425531915,1,0,0,0,1.0292553191489362,-19.718494271685756,0.7211538461538463
0,26.0,2.0,154,93.0,15.5,8.0,5.777777777777778,128.0,8.258064516129032,-2.4802867383512543,124.0,1.3763440860215055,1,0,0,0,1.032258064516129,-19.842293906810035,0.7222222222222222
0,26.0,2.0,154,92.0,15.333333333333334,8.0,5.571428571428571,128.0,8.347826086956522,-2.7763975155279503,122.66666666666667,1.391304347826087,1,0,0,0,1.0434782608695652,-22.211180124223603,0.6964285714285714
0,30.0,2.0,154,91.0,15.166666666666666,8.0,6.206896551724138,124.0,8.175824175824177,-1.968927624100039,121.33333333333333,1.3626373626373627,1,0,0,0,1.0219780219780221,-15.751420992800313,0.7758620689655172
0,30.0,2.0,154,90.0,15.0,8.0,6.0,124.0,8.266666666666667,-2.2666666666666675,120.0,1.3777777777777778,1,0,0,0,1.0333333333333334,-18.13333333333334,0.75
0,31.0,2.0,154,89.0,14.833333333333334,8.0,6.0,123.0,8.292134831460674,-2.2921348314606735,118.66666666666667,1.3820224719101124,1,0,0,0,1.0365168539325842,-18.33707865168539,0.75
0,31.0,2.0,154,88.0,14.666666666666666,8.0,5.8125,123.0,8.386363636363637,-2.5738636363636367,117.33333333333333,1.3977272727272727,1,0,0,0,1.0482954545454546,-20.590909090909093,0.7265625
0,31.0,2.0,154,87.0,14.5,8.0,5.636363636363637,123.0,8.482758620689655,-2.846394984326018,116.0,1.4137931034482758,1,0,0,0,1.0603448275862069,-22.771159874608145,0.7045454545454546
0,32.0,2.0,154,86.0,14.333333333333334,8.0,5.647058823529411,122.0,8.511627906976743,-2.864569083447332,114.66666666666667,1.4186046511627908,1,0,0,0,1.063953488372093,-22.916552667578657,0.7058823529411764
0,32.0,2.0,154,85.0,14.166666666666666,8.0,5.485714285714286,122.0,8.611764705882353,-3.126050420168067,113.33333333333333,1.4352941176470588,1,0,0,0,1.076470588235294,-25.008403361344534,0.6857142857142857
0,32.0,2.0,154,84.0,14.0,8.0,5.333333333333333,122.0,8.714285714285714,-3.3809523809523805,112.0,1.4523809523809523,1,0,0,0,1.0892857142857142,-27.047619047619044,0.6666666666666666
0,33.0,2.0,154,83.0,13.833333333333334,8.0,5.351351351351351,121.0,8.74698795180723,-3.3956366004558785,110.66666666666667,1.4578313253012047,0,1,0,0,1.0933734939759037,-27.165092803647028,0.6689189189189189
0,34.0,2.0,154,82.0,13.666666666666666,8.0,5.368421052631579,120.0,8.78048780487805,-3.4120667522464707,109.33333333333333,1.4634146341463414,0,1,0,0,1.0975609756097562,-27.296534017971766,0.6710526315789473
0,34.0,2.0,154,81.0,13.5,8.0,5.230769230769231,120.0,8.88888888888889,-3.6581196581196584,108.0,1.4814814814814814,0,1,0,0,1.1111111111111112,-29.264957264957268,0.6538461538461539
0,38.0,2.0,154,80.0,13.333333333333334,8.0,5.7,116.0,8.7,-2.999999999999999,106.66666666666667,1.45,0,1,0,0,1.0875,-23.999999999999993,0.7125
0,39.0,2.0,154,79.0,13.166666666666666,8.0,5.707317073170732,115.0,8.734177215189874,-3.0268601420191414,105.33333333333333,1.4556962025316456,0,1,0,0,1.0917721518987342,-24.21488113615313,0.7134146341463415
0,40.0,2.0,154,78.0,13.0,8.0,5.714285714285714,114.0,8.76923076923077,-3.0549450549450556,104.0,1.4615384615384615,0,1,0,0,1.0961538461538463,-24.439560439560445,0.7142857142857143
0,42.0,2.0,154,77.0,12.833333333333334,8.0,5.8604651162790695,112.0,8.727272727272727,-2.866807610993657,102.66666666666667,1.4545454545454546,0,1,0,0,1.0909090909090908,-22.934460887949257,0.7325581395348837
0,43.0,2.0,154,76.0,12.666666666666666,8.0,5.863636363636364,111.0,8.763157894736842,-2.8995215311004783,101.33333333333333,1.4605263157894737,0,1,0,0,1.0953947368421053,-23.196172248803826,0.7329545454545455
0,47.0,2.0,154,75.0,12.5,8.0,6.266666666666667,107.0,8.56,-2.293333333333334,100.0,1.4266666666666667,0,1,0,0,1.07,-18.34666666666667,0.7833333333333333
0,48.0,2.0,154,74.0,12.333333333333334,8.0,6.260869565217391,106.0,8.594594594594595,-2.333725029377204,98.66666666666667,1.4324324324324325,0,1,0,0,1.0743243243243243,-18.669800235017632,0.7826086956521738
0,49.0,2.0,154,73.0,12.166666666666666,8.0,6.25531914893617,105.0,8.63013698630137,-2.3748178373651996,97.33333333333333,1.4383561643835616,0,1,0,0,1.0787671232876712,-18.998542698921597,0.7819148936170213
0,50.0,2.0,154,72.0,12.0,8.0,6.25,104.0,8.666666666666666,-2.416666666666666,96.0,1.4444444444444444,0,1,0,0,1.0833333333333333,-19.33333333333333,0.78125
0,51.0,2.0,154,71.0,11.833333333333334,8.0,6.244897959183674,103.0,8.704225352112676,-2.4593273929290023,94.66666666666667,1.4507042253521127,0,1,0,0,1.0880281690140845,-19.674619143432018,0.7806122448979592
0,52.0,2.0,154,70.0,11.666666666666666,8.0,6.239999999999999,102.0,8.742857142857144,-2.5028571428571444,93.33333333333333,1.457142857142857,0,1,0,0,1.092857142857143,-20.022857142857156,0.7799999999999999
0,54.0,2.0,154,69.0,11.5,8.0,6.352941176470588,100.0,8.695652173913043,-2.342710997442455,92.0,1.4492753623188406,0,1,0,0,1.0869565217391304,-18.74168797953964,0.7941176470588235
0,55.0,2.0,154,68.0,11.333333333333334,8.0,6.346153846153847,99.0,8.735294117647058,-2.3891402714932113,90.66666666666667,1.4558823529411764,0,1,0,0,1.0919117647058822,-19.11312217194569,0.7932692307692308
0,56.0,2.0,154,67.0,11.166666666666666,8.0,6.339622641509433,98.0,8.776119402985076,-2.4364967614756425,89.33333333333333,1.462686567164179,0,1,0,0,1.0970149253731345,-19.49197409180514,0.7924528301886792
0,56.0,3.0,154,66.0,11.0,7.0,6.222222222222222,98.0,8.909090909090908,-2.686868686868686,77.0,1.4848484848484849,0,1,0,0,1.2727272727272727,-18.808080808080803,0.888888888888889
0,56.0,3.0,154,65.0,10.833333333333334,7.0,6.109090909090909,98.0,9.046153846153846,-2.9370629370629366,75.83333333333334,1.5076923076923077,0,1,0,0,1.2923076923076924,-20.559440559440556,0.8727272727272728
0,60.0,3.0,154,64.0,10.666666666666666,7.0,6.428571428571428,94.0,8.8125,-2.383928571428572,74.66666666666666,1.46875,0,1,0,0,1.2589285714285714,-16.687500000000004,0.9183673469387754
0,64.0,3.0,154,63.0,10.5,7.0,6.7368421052631575,90.0,8.571428571428571,-1.8345864661654137,73.5,1.4285714285714286,0,1,0,0,1.2244897959183674,-12.842105263157896,0.9624060150375939
0,66.0,3.0,154,62.0,10.333333333333334,7.0,6.8275862068965525,88.0,8.516129032258064,-1.6885428253615116,72.33333333333334,1.4193548387096775,0,1,0,0,1.216589861751152,-11.81979977753058,0.975369458128079
0,67.0,3.0,154,61.0,10.166666666666666,7.0,6.813559322033898,87.0,8.557377049180328,-1.7438177271464301,71.16666666666666,1.4262295081967213,0,1,0,0,1.2224824355971897,-12.206724090025011,0.973365617433414
0,67.0,3.0,154,60.0,10.0,7.0,6.7,87.0,8.7,-1.9999999999999991,70.0,1.45,0,1,0,0,1.2428571428571427,-13.999999999999993,0.9571428571428572
0,67.0,3.0,154,59.0,9.833333333333334,7.0,6.59016393442623,87.0,8.847457627118644,-2.2572936926924134,68.83333333333334,1.4745762711864407,0,1,0,0,1.2639225181598062,-15.801055848846893,0.9414519906323185
0,67.0,3.0,154,58.0,9.666666666666666,7.0,6.483870967741935,87.0,9.0,-2.516129032258065,67.66666666666666,1.5,0,1,0,0,1.2857142857142858,-17.612903225806456,0.9262672811059908
0,68.0,3.0,154,57.0,9.5,7.0,6.476190476190476,86.0,9.052631578947368,-2.576441102756892,66.5,1.5087719298245614,0,1,0,0,1.2932330827067668,-18.035087719298243,0.9251700680272109
0,69.0,3.0,154,56.0,9.333333333333334,7.0,6.46875,85.0,9.107142857142856,-2.638392857142856,65.33333333333334,1.5178571428571428,0,1,0,0,1.301020408163265,-18.468749999999993,0.9241071428571429
0,69.0,3.0,154,55.0,9.166666666666666,7.0,6.369230769230769,85.0,9.272727272727273,-2.9034965034965046,64.16666666666666,1.5454545454545454,0,1,0,0,1.3246753246753247,-20.32447552447553,0.9098901098901099
0,69.0,3.0,154,54.0,9.0,7.0,6.2727272727272725,85.0,9.444444444444445,-3.171717171717172,63.0,1.5740740740740742,0,1,0,0,1.3492063492063493,-22.202020202020204,0.8961038961038961
0,70.0,3.0,154,53.0,8.833333333333334,7.0,6.268656716417911,84.0,9.50943396226415,-3.24077724584624,61.833333333333336,1.5849056603773586,0,1,0,0,1.3584905660377358,-22.68544072092368,0.8955223880597015
0,70.0,3.0,154,52.0,8.666666666666666,7.0,6.1764705882352935,84.0,9.692307692307693,-3.5158371040724,60.666666666666664,1.6153846153846154,0,1,0,0,1.3846153846153848,-24.6108597285068,0.8823529411764705
0,71.0,3.0,154,51.0,8.5,7.0,6.173913043478261,83.0,9.764705882352942,-3.5907928388746813,59.5,1.6274509803921569,0,1,0,0,1.3949579831932775,-25.13554987212277,0.8819875776397516
0,72.0,3.0,154,50.0,8.333333333333334,7.0,6.171428571428572,82.0,9.84,-3.668571428571428,58.333333333333336,1.64,0,1,0,0,1.4057142857142857,-25.679999999999996,0.8816326530612245
0,78.0,3.0,154,49.0,8.166666666666666,7.0,6.591549295774648,76.0,9.306122448979593,-2.7145731532049453,57.166666666666664,1.5510204081632653,0,1,0,0,1.329446064139942,-19.002012072434617,0.9416498993963783
0,82.0,3.0,154,48.0,8.0,7.0,6.833333333333333,72.0,9.0,-2.166666666666667,56.0,1.5,0,1,0,0,1.2857142857142858,-15.166666666666668,0.9761904761904762
0,88.0,3.0,154,47.0,7.833333333333333,7.0,7.232876712328768,66.0,8.425531914893618,-1.1926552025648505,54.83333333333333,1.4042553191489362,0,1,0,0,1.203647416413374,-8.348586417953953,1.0332681017612526
0,88.0,3.0,154,46.0,7.666666666666667,7.0,7.135135135135135,66.0,8.608695652173912,-1.473560517038777,53.66666666666667,1.434782608695652,0,1,0,0,1.2298136645962732,-10.31492361927144,1.0193050193050193
0,89.0,3.0,154,45.0,7.5,7.0,7.12,65.0,8.666666666666666,-1.546666666666666,52.5,1.4444444444444444,0,1,0,0,1.238095238095238,-10.82666666666666,1.0171428571428571
0,90.0,3.0,154,44.0,7.333333333333333,7.0,7.105263157894737,64.0,8.727272727272728,-1.6220095693779912,51.33333333333333,1.4545454545454546,0,1,0,0,1.246753246753247,-11.35406698564594,1.0150375939849625
0,92.0,3.0,154,43.0,7.166666666666667,7.0,7.1688311688311686,62.0,8.651162790697674,-1.4823316218665052,50.16666666666667,1.441860465116279,0,1,0,0,1.2358803986710962,-10.376321353065537,1.0241187384044526
0,93.0,3.0,154,42.0,7.0,7.0,7.153846153846154,61.0,8.714285714285714,-1.5604395604395593,49.0,1.4523809523809523,0,1,0,0,1.2448979591836733,-10.923076923076916,1.0219780219780221
0,94.0,3.0,154,41.0,6.833333333333333,7.0,7.139240506329115,60.0,8.78048780487805,-1.6412472985489348,47.83333333333333,1.4634146341463414,0,1,0,0,1.2543554006968642,-11.488731089842544,1.0198915009041591
0,96.0,3.0,154,40.0,6.666666666666667,7.0,7.199999999999999,58.0,8.7,-1.5,46.66666666666667,1.45,0,1,0,0,1.2428571428571427,-10.5,1.0285714285714285
0,97.0,3.0,154,39.0,6.5,7.0,7.185185185185185,57.0,8.76923076923077,-1.584045584045585,45.5,1.4615384615384615,0,1,0,0,1.252747252747253,-11.088319088319095,1.0264550264550265
0,97.0,3.0,154,38.0,6.333333333333333,7.0,7.097560975609756,57.0,9.0,-1.9024390243902438,44.33333333333333,1.5,0,1,0,0,1.2857142857142858,-13.317073170731707,1.0139372822299653
0,97.0,3.0,154,37.0,6.166666666666667,7.0,7.012048192771084,57.0,9.243243243243242,-2.2311950504721585,43.16666666666667,1.5405405405405406,0,1,0,0,1.3204633204633203,-15.618365353305109,1.001721170395869
0,98.0,3.0,154,36.0,6.0,7.0,7.0,56.0,9.333333333333334,-2.333333333333334,42.0,1.5555555555555556,0,1,0,0,1.3333333333333335,-16.333333333333336,1.0
0,99.0,3.0,154,35.0,5.833333333333333,7.0,6.988235294117647,55.0,9.428571428571429,-2.4403361344537817,40.83333333333333,1.5714285714285714,0,1,0,0,1.346938775510204,-17.082352941176474,0.9983193277310924
0,100.0,3.0,154,34.0,5.666666666666667,7.0,6.976744186046512,54.0,9.529411764705882,-2.5526675786593707,39.66666666666667,1.588235294117647,0,1,0,0,1.361344537815126,-17.868673050615595,0.9966777408637874
0,101.0,3.0,154,33.0,5.5,7.0,6.9655172413793105,53.0,9.636363636363637,-2.670846394984326,38.5,1.606060606060606,0,1,0,0,1.3766233766233766,-18.695924764890282,0.9950738916256158
0,102.0,3.0,154,32.0,5.333333333333333,7.0,6.954545454545455,52.0,9.75,-2.795454545454545,37.33333333333333,1.625,0,1,0,0,1.3928571428571428,-19.568181818181813,0.9935064935064936
0,102.0,3.0,154,31.0,5.166666666666667,7.0,6.876404494382022,52.0,10.064516129032258,-3.1881116346502356,36.16666666666667,1.6774193548387097,0,1,0,0,1.4377880184331797,-22.31678144255165,0.9823434991974318
0,102.0,3.0,154,30.0,5.0,7.0,6.8,52.0,10.4,-3.6000000000000005,35.0,1.7333333333333334,0,1,0,0,1.4857142857142858,-25.200000000000003,0.9714285714285714
0,103.0,3.0,154,29.0,4.833333333333333,7.0,6.791208791208791,51.0,10.551724137931036,-3.7605153467222445,33.83333333333333,1.7586206896551724,0,0,1,0,1.5073891625615765,-26.323607427055713,0.9701726844583988
0,104.0,3.0,154,28.0,4.666666666666667,7.0,6.782608695652174,50.0,10.714285714285714,-3.9316770186335397,32.66666666666667,1.7857142857142858,0,0,1,0,1.530612244897959,-27.521739130434778,0.9689440993788819
0,110.0,3.0,154,27.0,4.5,7.0,7.096774193548387,44.0,9.777777777777779,-2.6810035842293916,31.5,1.6296296296296295,0,0,1,0,1.396825396825397,-18.767025089605742,1.0138248847926268
0,111.0,3.0,154,26.0,4.333333333333333,7.0,7.085106382978724,43.0,9.923076923076923,-2.8379705400981994,30.333333333333332,1.6538461538461537,0,0,1,0,1.4175824175824177,-19.865793780687397,1.0121580547112463
0,115.0,3.0,154,25.0,4.166666666666667,7.0,7.263157894736842,39.0,9.36,-2.096842105263158,29.166666666666668,1.56,0,0,1,0,1.337142857142857,-14.677894736842106,1.0375939849624058
0,117.0,3.0,154,24.0,4.0,7.0,7.3125,37.0,9.25,-1.9375,28.0,1.5416666666666667,0,0,1,0,1.3214285714285714,-13.5625,1.0446428571428572
0,121.0,3.0,154,23.0,3.8333333333333335,7.0,7.484536082474226,33.0,8.608695652173912,-1.1241595696996862,26.833333333333336,1.434782608695652,0,0,1,0,1.2298136645962732,-7.869116987897804,1.069219440353461
0,125.0,3.0,154,23.0,3.8333333333333335,7.0,7.731958762886597,29.0,7.565217391304348,0.16674137158224944,26.833333333333336,1.2608695652173914,0,0,1,0,1.0807453416149069,1.167189601075746,1.1045655375552281
0,125.0,3.0,154,22.0,3.6666666666666665,7.0,7.653061224489797,29.0,7.909090909090909,-0.25602968460111253,25.666666666666664,1.3181818181818181,0,0,1,0,1.12987012987013,-1.7922077922077877,1.0932944606413995
0,126.0,3.0,154,21.0,3.5,7.0,7.636363636363637,28.0,8.0,-0.3636363636363633,24.5,1.3333333333333333,0,0,1,0,1.1428571428571428,-2.545454545454543,1.090909090909091
0,126.0,4.0,154,20.0,3.3333333333333335,6.0,7.56,28.0,8.4,-0.8400000000000007,20.0,1.4,0,0,1,0,1.4000000000000001,-5.0400000000000045,1.26
0,127.0,4.0,154,19.0,3.1666666666666665,6.0,7.544554455445545,27.0,8.526315789473685,-0.9817613340281399,19.0,1.4210526315789473,0,0,1,0,1.4210526315789476,-5.8905680041688395,1.2574257425742574
0,127.0,4.0,154,18.0,3.0,6.0,7.470588235294118,27.0,9.0,-1.5294117647058822,18.0,1.5,0,0,1,0,1.5,-9.176470588235293,1.2450980392156863
0,128.0,4.0,154,17.0,2.8333333333333335,6.0,7.45631067961165,26.0,9.176470588235293,-1.7201599086236437,17.0,1.5294117647058822,0,0,1,0,1.5294117647058822,-10.320959451741862,1.2427184466019416
0,128.0,4.0,154,17.0,2.8333333333333335,6.0,7.45631067961165,26.0,9.176470588235293,-1.7201599086236437,17.0,1.5294117647058822,0,0,1,0,1.5294117647058822,-10.320959451741862,1.2427184466019416
0,128.0,5.0,154,16.0,2.6666666666666665,5.0,7.384615384615385,26.0,9.75,-2.365384615384615,13.333333333333332,1.625,0,0,1,0,1.95,-11.826923076923075,1.476923076923077
0,129.0,5.0,154,15.0,2.5,5.0,7.371428571428571,25.0,10.0,-2.628571428571429,12.5,1.6666666666666667,0,0,1,0,2.0,-13.142857142857146,1.4742857142857142
0,130.0,5.0,154,14.0,2.3333333333333335,5.0,7.3584905660377355,24.0,10.285714285714285,-2.927223719676549,11.666666666666668,1.7142857142857142,0,0,1,0,2.057142857142857,-14.636118598382746,1.471698113207547
0,130.0,5.0,154,13.0,2.1666666666666665,5.0,7.289719626168225,24.0,11.076923076923078,-3.7872034507548538,10.833333333333332,1.8461538461538463,0,0,1,0,2.2153846153846155,-18.936017253774267,1.457943925233645
0,130.0,6.0,154,12.0,2.0,4.0,7.222222222222222,24.0,12.0,-4.777777777777778,8.0,2.0,0,0,1,0,3.0,-19.11111111111111,1.8055555555555556
0,131.0,6.0,154,11.0,1.8333333333333333,4.0,7.2110091743119265,23.0,12.545454545454547,-5.33444537114262,7.333333333333333,2.090909090909091,0,0,1,0,3.1363636363636367,-21.33778148457048,1.8027522935779816
0,133.0,6.0,154,10.0,1.6666666666666667,4.0,7.254545454545455,21.0,12.6,-5.345454545454545,6.666666666666667,2.1,0,0,1,0,3.15,-21.38181818181818,1.8136363636363637
0,137.0,6.0,154,9.0,1.5,4.0,7.405405405405405,17.0,11.333333333333334,-3.9279279279279287,6.0,1.8888888888888888,0,0,1,1,2.8333333333333335,-15.711711711711715,1.8513513513513513
0,138.0,6.0,154,8.0,1.3333333333333333,4.0,7.392857142857142,16.0,12.0,-4.607142857142858,5.333333333333333,2.0,0,0,1,1,3.0,-18.42857142857143,1.8482142857142856
0,139.0,6.0,154,7.0,1.1666666666666667,4.0,7.380530973451328,15.0,12.857142857142856,-5.476611883691528,4.666666666666667,2.142857142857143,0,0,1,1,3.214285714285714,-21.906447534766112,1.845132743362832
0,140.0,6.0,154,6.0,1.0,4.0,7.368421052631579,14.0,14.0,-6.631578947368421,4.0,2.3333333333333335,0,0,1,1,3.5,-26.526315789473685,1.8421052631578947
0,140.0,7.0,154,5.0,0.8333333333333334,3.0,7.304347826086956,14.0,16.8,-9.495652173913044,2.5,2.8,0,0,1,1,5.6000000000000005,-28.48695652173913,2.434782608695652
0,141.0,7.0,154,5.0,0.8333333333333334,3.0,7.356521739130434,13.0,15.6,-8.243478260869566,2.5,2.6,0,0,1,1,5.2,-24.730434782608697,2.452173913043478
0,142.0,7.0,154,4.0,0.6666666666666666,3.0,7.344827586206897,12.0,18.0,-10.655172413793103,2.0,3.0,0,0,1,1,6.0,-31.96551724137931,2.4482758620689657
0,142.0,7.0,154,3.0,0.5,3.0,7.282051282051282,12.0,24.0,-16.71794871794872,1.5,4.0,0,0,1,1,8.0,-50.15384615384616,2.427350427350427
0,143.0,7.0,154,2.0,0.3333333333333333,3.0,7.271186440677965,11.0,33.0,-25.728813559322035,1.0,5.5,0,0,1,1,11.0,-77.1864406779661,2.423728813559322
0,148.0,7.0,154,1.0,0.16666666666666666,3.0,7.46218487394958,6.0,36.0,-28.53781512605042,0.5,6.0,0,0,1,1,12.0,-85.61344537815125,2.4873949579831933
0,149.0,7.0,154,0.0,0.0,3.0,7.45,5.0,,,0.0,,0,0,1,1,,,2.4833333333333334
0,150.0,7.0,154,0.0,0.0,3.0,7.5,4.0,,,0.0,,0,0,1,1,,,2.5
0,151.0,7.0,154,0.0,0.0,3.0,7.55,3.0,,,0.0,,0,0,1,1,,,2.5166666666666666
0,151.0,8.0,154,0.0,0.0,2.0,7.55,3.0,,,0.0,,0,0,1,1,,,3.775
1,6.0,0.0,136,119.0,19.833333333333332,10.0,36.0,130.0,6.5546218487394965,29.445378151260503,198.33333333333331,1.0924369747899159,1,0,0,0,0.6554621848739497,294.453781512605,3.6
1,6.0,0.0,136,118.0,19.666666666666668,10.0,18.0,130.0,6.610169491525423,11.389830508474578,196.66666666666669,1.1016949152542372,1,0,0,0,0.6610169491525423,113.89830508474577,1.8
1,10.0,0.0,136,117.0,19.5,10.0,20.0,126.0,6.461538461538462,13.538461538461538,195.0,1.0769230769230769,1,0,0,0,0.6461538461538462,135.3846153846154,2.0
1,10.0,0.0,136,116.0,19.333333333333332,10.0,15.0,126.0,6.517241379310345,8.482758620689655,193.33333333333331,1.0862068965517242,1,0,0,0,0.6517241379310346,84.82758620689654,1.5
1,14.0,0.0,136,115.0,19.166666666666668,10.0,16.8,122.0,6.3652173913043475,10.434782608695652,191.66666666666669,1.0608695652173914,1,0,0,0,0.6365217391304347,104.34782608695653,1.6800000000000002
1,20.0,0.0,136,114.0,19.0,10.0,20.0,116.0,6.105263157894737,13.894736842105264,190.0,1.0175438596491229,1,0,0,0,0.6105263157894737,138.94736842105263,2.0
1,22.0,0.0,136,113.0,18.833333333333332,10.0,18.857142857142858,114.0,6.053097345132744,12.804045512010113,188.33333333333331,1.008849557522124,1,0,0,0,0.6053097345132744,128.04045512010111,1.8857142857142857
1,22.0,0.0,136,112.0,18.666666666666668,10.0,16.5,114.0,6.107142857142857,10.392857142857142,186.66666666666669,1.0178571428571428,1,0,0,0,0.6107142857142857,103.92857142857142,1.65
